x,y,random_state,sections,random_mat_row
"[85, 88]","[-21, 21]",31,13,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[27, 56]","[-19, 19]",72,3,[41 42 24 94 92 24 98 76 93 29 60  9 41 88]
"[26, 49]","[-26, 26]",60,7,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[42, 53]","[-78, 78]",23,13,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[1, 81]","[-80, 80]",83,7,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[11, 28]","[-22, 22]",83,5,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[51, 59]","[-47, 47]",8,7,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[64, 82]","[-56, 56]",21,9,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[15, 57]","[-43, 43]",10,7,[41 93 24 24 88 42  9 60 29 98 41 94 92 76]
"[6, 63]","[-71, 71]",23,13,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[52, 60]","[-17, 17]",84,5,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[2, 77]","[-97, 97]",99,9,[94 24 93 98 24 60 92 42  9 29 88 76 41 41]
"[2, 88]","[-45, 45]",47,9,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[67, 70]","[-24, 24]",66,5,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[47, 53]","[-7, 7]",31,13,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[33, 36]","[-35, 35]",96,9,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[9, 32]","[-36, 36]",75,13,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[38, 95]","[-60, 60]",17,11,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[6, 40]","[-37, 37]",97,5,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[12, 92]","[-45, 45]",60,11,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[39, 63]","[-14, 14]",46,3,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[6, 40]","[-40, 40]",14,9,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[48, 81]","[-58, 58]",45,3,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[19, 86]","[-69, 69]",41,5,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[2, 12]","[-38, 38]",84,7,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[82, 83]","[-39, 39]",82,11,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[74, 87]","[-91, 91]",54,13,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[31, 84]","[-11, 11]",68,13,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[85, 86]","[-27, 27]",95,9,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[32, 57]","[-61, 61]",36,3,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[41, 66]","[-34, 34]",38,7,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[59, 76]","[-30, 30]",70,7,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[64, 82]","[-55, 55]",56,7,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[3, 52]","[-9, 9]",17,3,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[45, 57]","[-80, 80]",5,5,[60 41 93 42  9 98 29 92 88 76 94 24 24 41]
"[37, 54]","[-57, 57]",20,11,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[60, 88]","[-30, 30]",92,7,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[26, 53]","[-25, 25]",45,7,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[27, 65]","[-90, 90]",64,7,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[46, 52]","[-31, 31]",61,9,[76 88  9 98 92 24 60 93 41 29 94 24 42 41]
"[3, 35]","[-57, 57]",98,13,[94 60 88 41 42 24 24 93 29 41 76 92 98  9]
"[53, 63]","[-98, 98]",43,7,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[31, 71]","[-8, 8]",79,5,[98 60 24 29 76 24 41 94 42 88 92 41  9 93]
"[3, 25]","[-4, 4]",3,11,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[10, 94]","[-28, 28]",44,7,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[26, 30]","[-58, 58]",18,5,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[60, 65]","[-32, 32]",93,9,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[12, 21]","[-68, 68]",2,3,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[46, 52]","[-74, 74]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[56, 71]","[-32, 32]",97,11,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[59, 60]","[-70, 70]",6,9,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[51, 82]","[-96, 96]",20,7,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[97, 98]","[-76, 76]",90,13,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[34, 81]","[-8, 8]",88,3,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[17, 60]","[-48, 48]",38,9,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[29, 30]","[-18, 18]",50,3,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[40, 90]","[-43, 43]",78,13,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[35, 69]","[-25, 25]",1,13,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[6, 60]","[-67, 67]",75,3,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[13, 95]","[-3, 3]",50,3,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[0, 27]","[-19, 19]",81,11,[24 92 94 93  9 29 42 60 76 24 98 88 41 41]
"[64, 95]","[-94, 94]",43,7,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[63, 93]","[-33, 33]",43,13,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[25, 40]","[-75, 75]",3,9,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[48, 79]","[-82, 82]",77,7,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[33, 82]","[-97, 97]",82,3,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[26, 43]","[-87, 87]",0,13,[88 24 92 29 42 98 76 41 93  9 41 94 60 24]
"[1, 91]","[-12, 12]",48,11,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[53, 65]","[-44, 44]",44,11,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[20, 81]","[-6, 6]",1,13,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[54, 89]","[-14, 14]",60,9,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[55, 59]","[-15, 15]",18,3,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[89, 97]","[-62, 62]",1,13,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[89, 96]","[-79, 79]",37,7,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[67, 83]","[-55, 55]",80,13,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[46, 92]","[-24, 24]",77,7,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[45, 99]","[-21, 21]",6,5,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[45, 93]","[-5, 5]",17,11,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[3, 40]","[-62, 62]",39,11,[42 60 41 88 29  9 93 41 24 92 94 24 98 76]
"[40, 64]","[-75, 75]",18,7,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[76, 96]","[-30, 30]",47,9,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[41, 82]","[-62, 62]",28,13,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[78, 94]","[-40, 40]",17,11,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[53, 76]","[-38, 38]",73,7,[60 76 92 29 93 24 98 41 41 88 94  9 42 24]
"[10, 64]","[-58, 58]",59,5,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[64, 68]","[-73, 73]",64,13,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[2, 51]","[-27, 27]",88,11,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[88, 94]","[-48, 48]",41,3,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[46, 54]","[-47, 47]",68,11,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[9, 43]","[-73, 73]",78,7,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[7, 66]","[-89, 89]",28,11,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[9, 12]","[-96, 96]",22,3,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[6, 97]","[-11, 11]",98,3,[94 60 88 41 42 24 24 93 29 41 76 92 98  9]
"[13, 22]","[-74, 74]",93,5,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[66, 98]","[-12, 12]",68,13,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[47, 56]","[-38, 38]",54,11,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[6, 14]","[-58, 58]",73,3,[60 76 92 29 93 24 98 41 41 88 94  9 42 24]
"[59, 60]","[-71, 71]",20,5,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[51, 81]","[-53, 53]",25,9,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[31, 86]","[-96, 96]",89,7,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[10, 47]","[-82, 82]",41,11,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[4, 97]","[-50, 50]",67,11,[42 76 94 92 88 29 41 24 98 93 24  9 60 41]
"[62, 93]","[-21, 21]",58,3,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[60, 65]","[-32, 32]",81,11,[24 92 94 93  9 29 42 60 76 24 98 88 41 41]
"[39, 49]","[-87, 87]",99,9,[94 24 93 98 24 60 92 42  9 29 88 76 41 41]
"[84, 94]","[-58, 58]",2,3,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[69, 83]","[-5, 5]",93,13,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[10, 53]","[-42, 42]",48,9,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[48, 71]","[-45, 45]",64,11,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[46, 62]","[-80, 80]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[69, 94]","[-22, 22]",18,5,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[32, 97]","[-82, 82]",43,11,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[36, 96]","[-71, 71]",60,5,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[24, 97]","[-12, 12]",72,9,[41 42 24 94 92 24 98 76 93 29 60  9 41 88]
"[91, 94]","[-1, 1]",18,11,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[63, 75]","[-53, 53]",71,5,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[23, 81]","[-72, 72]",94,9,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[7, 33]","[-18, 18]",69,5,[41 88 42 60 94 24 98 41 92 93  9 76 29 24]
"[0, 75]","[-47, 47]",85,3,[76 24 88 93 24 41 42 60 98 29 41 92 94  9]
"[72, 80]","[-88, 88]",29,9,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[63, 91]","[-83, 83]",42,7,[76 29 94 24 60 88 42 41 98 92 93  9 41 24]
"[6, 27]","[-31, 31]",83,13,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[75, 79]","[-96, 96]",7,13,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[2, 3]","[-47, 47]",65,13,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[47, 88]","[-94, 94]",54,11,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[77, 89]","[-58, 58]",29,9,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[74, 98]","[-81, 81]",28,11,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[36, 96]","[-55, 55]",95,3,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[9, 87]","[-93, 93]",25,13,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[12, 35]","[-25, 25]",35,9,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[14, 15]","[-46, 46]",43,13,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[28, 87]","[-69, 69]",17,7,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[49, 83]","[-22, 22]",55,5,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[2, 89]","[-96, 96]",39,11,[42 60 41 88 29  9 93 41 24 92 94 24 98 76]
"[0, 67]","[-53, 53]",31,9,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[23, 53]","[-25, 25]",66,3,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[1, 92]","[-13, 13]",16,3,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[37, 70]","[-85, 85]",12,11,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[13, 32]","[-74, 74]",80,11,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[54, 79]","[-99, 99]",48,11,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[0, 11]","[-14, 14]",44,5,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[52, 74]","[-43, 43]",37,13,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[34, 56]","[-93, 93]",46,3,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[77, 96]","[-51, 51]",84,7,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[21, 45]","[-53, 53]",79,7,[98 60 24 29 76 24 41 94 42 88 92 41  9 93]
"[36, 54]","[-20, 20]",56,13,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[30, 58]","[-88, 88]",8,7,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[32, 35]","[-37, 37]",24,13,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[19, 83]","[-99, 99]",3,9,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[49, 88]","[-93, 93]",91,9,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[9, 83]","[-68, 68]",86,13,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[5, 8]","[-51, 51]",41,9,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[44, 52]","[-69, 69]",7,3,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[78, 98]","[-29, 29]",80,3,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[13, 66]","[-88, 88]",88,9,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[31, 74]","[-67, 67]",7,5,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[44, 57]","[-79, 79]",11,9,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[4, 16]","[-89, 89]",16,3,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[33, 49]","[-12, 12]",22,13,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[55, 79]","[-13, 13]",60,5,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[49, 78]","[-28, 28]",44,3,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[50, 90]","[-82, 82]",96,13,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[2, 58]","[-75, 75]",40,3,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[24, 53]","[-94, 94]",88,13,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[54, 58]","[-62, 62]",54,11,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[34, 35]","[-49, 49]",8,9,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[45, 76]","[-49, 49]",13,9,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[8, 48]","[-84, 84]",2,7,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[22, 48]","[-12, 12]",64,3,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[37, 61]","[-36, 36]",96,9,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[79, 84]","[-85, 85]",28,3,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[1, 88]","[-56, 56]",43,5,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[17, 55]","[-81, 81]",80,5,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[11, 79]","[-40, 40]",89,13,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[0, 4]","[-72, 72]",51,9,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[43, 92]","[-90, 90]",82,3,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[39, 49]","[-17, 17]",41,13,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[71, 99]","[-36, 36]",23,11,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[35, 72]","[-32, 32]",22,3,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[4, 5]","[-8, 8]",53,13,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[67, 84]","[-92, 92]",23,9,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[8, 86]","[-4, 4]",48,13,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[94, 98]","[-79, 79]",24,9,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[11, 28]","[-86, 86]",64,5,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[18, 41]","[-29, 29]",38,3,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[47, 78]","[-69, 69]",3,9,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[22, 76]","[-17, 17]",86,3,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[68, 85]","[-60, 60]",3,7,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[36, 96]","[-34, 34]",46,3,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[0, 68]","[-65, 65]",56,9,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[37, 41]","[-14, 14]",21,7,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[11, 43]","[-98, 98]",31,13,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[51, 77]","[-17, 17]",2,5,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[70, 84]","[-29, 29]",50,13,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[58, 87]","[-71, 71]",82,13,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[33, 91]","[-49, 49]",86,9,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[44, 50]","[-74, 74]",21,9,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[77, 93]","[-66, 66]",4,13,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[33, 70]","[-81, 81]",61,5,[76 88  9 98 92 24 60 93 41 29 94 24 42 41]
"[49, 51]","[-63, 63]",58,7,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[23, 39]","[-13, 13]",70,7,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[28, 67]","[-93, 93]",49,9,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[8, 92]","[-40, 40]",29,3,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[75, 85]","[-27, 27]",20,13,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[24, 49]","[-7, 7]",42,7,[76 29 94 24 60 88 42 41 98 92 93  9 41 24]
"[3, 58]","[-72, 72]",53,11,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[33, 35]","[-79, 79]",95,3,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[6, 9]","[-33, 33]",17,7,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[35, 62]","[-54, 54]",12,7,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[3, 80]","[-71, 71]",80,9,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[65, 79]","[-84, 84]",79,9,[98 60 24 29 76 24 41 94 42 88 92 41  9 93]
"[6, 20]","[-43, 43]",53,9,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[8, 86]","[-97, 97]",21,13,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[33, 89]","[-86, 86]",59,7,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[30, 51]","[-52, 52]",97,3,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[58, 64]","[-54, 54]",75,11,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[23, 91]","[-98, 98]",46,13,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[23, 55]","[-86, 86]",30,3,[94 76 29 88 24  9 41 41 24 42 93 92 98 60]
"[5, 44]","[-39, 39]",94,7,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[59, 76]","[-32, 32]",55,3,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[17, 97]","[-54, 54]",15,9,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[58, 94]","[-22, 22]",3,9,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[30, 63]","[-82, 82]",86,7,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[7, 73]","[-72, 72]",86,13,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[34, 45]","[-4, 4]",81,13,[24 92 94 93  9 29 42 60 76 24 98 88 41 41]
"[49, 84]","[-98, 98]",78,7,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[19, 26]","[-86, 86]",56,5,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[44, 79]","[-8, 8]",53,9,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[32, 90]","[-58, 58]",86,11,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[28, 46]","[-39, 39]",94,5,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[49, 58]","[-54, 54]",28,5,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[2, 16]","[-71, 71]",88,11,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[39, 67]","[-36, 36]",60,11,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[6, 15]","[-16, 16]",76,9,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[86, 91]","[-18, 18]",10,3,[41 93 24 24 88 42  9 60 29 98 41 94 92 76]
"[55, 92]","[-13, 13]",9,7,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[22, 30]","[-8, 8]",18,9,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[1, 74]","[-71, 71]",17,9,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[34, 88]","[-76, 76]",55,11,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[15, 19]","[-10, 10]",27,3,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[61, 80]","[-19, 19]",16,3,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[18, 99]","[-67, 67]",40,11,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[65, 99]","[-74, 74]",3,5,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[47, 64]","[-35, 35]",32,13,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[7, 60]","[-84, 84]",91,3,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[25, 87]","[-91, 91]",90,7,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[31, 81]","[-18, 18]",20,11,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[31, 89]","[-31, 31]",56,13,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[1, 6]","[-23, 23]",4,11,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[18, 30]","[-93, 93]",66,3,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[44, 52]","[-85, 85]",48,11,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[28, 86]","[-77, 77]",76,3,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[26, 54]","[-58, 58]",7,7,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[38, 81]","[-39, 39]",82,7,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[4, 97]","[-90, 90]",47,7,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[1, 63]","[-70, 70]",17,7,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[4, 23]","[-79, 79]",58,9,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[68, 69]","[-10, 10]",44,9,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[62, 70]","[-42, 42]",7,11,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[23, 82]","[-75, 75]",74,13,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[9, 23]","[-27, 27]",24,5,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[59, 69]","[-90, 90]",27,13,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[14, 78]","[-37, 37]",21,13,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[42, 50]","[-35, 35]",66,7,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[43, 52]","[-65, 65]",84,11,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[7, 91]","[-32, 32]",78,11,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[2, 79]","[-90, 90]",99,9,[94 24 93 98 24 60 92 42  9 29 88 76 41 41]
"[7, 77]","[-13, 13]",68,11,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[11, 29]","[-18, 18]",30,9,[94 76 29 88 24  9 41 41 24 42 93 92 98 60]
"[3, 86]","[-90, 90]",96,9,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[16, 33]","[-39, 39]",88,13,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[52, 61]","[-89, 89]",41,11,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[44, 50]","[-5, 5]",31,11,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[26, 68]","[-25, 25]",17,3,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[39, 81]","[-63, 63]",22,3,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[29, 87]","[-9, 9]",77,3,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[20, 41]","[-43, 43]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[61, 89]","[-13, 13]",77,9,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[75, 82]","[-59, 59]",67,13,[42 76 94 92 88 29 41 24 98 93 24  9 60 41]
